*******************************************************************
* Genome-wide Complex Trait Analysis (GCTA)
* version 1.93.2 beta Linux
* (C) 2010-present, Jian Yang, The University of Queensland
* Please report bugs to Jian Yang <jian.yang.qt@gmail.com>
*******************************************************************
Analysis started at 23:26:52 -03 on Wed Jun 09 2021.
Hostname: darwin

Accepted options:
--reml
--reml-alg 0
--reml-maxit 1000
--grm /scratch/genevol/users/lucas/V3/grmNAfr
--pheno /raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DPA1.txt
--covar /raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt
--reml-est-fix
--out /raid/genevol/users/lucas/heritability/03.Heritability/Results/V3/HLA-DPA1/NAfrHLA-DPA12

Note: This is a multi-thread program. You could specify the number of threads by the --thread-num option to speed up the computation if there are multiple processors in your machine.

Reading IDs of the GRM from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.id].
358 IDs read from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.id].
Reading the GRM from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.bin].
GRM for 358 individuals are included from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.bin].
Reading phenotypes from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DPA1.txt].
Non-missing phenotypes of 358 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DPA1.txt].
Reading discrete covariate(s) from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt].
1 discrete covariate(s) of 445 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt].

1 discrete variable(s) included as covariate(s).
358 individuals are in common in these files.

Performing  REML analysis ... (Note: may take hours depending on sample size).
358 observations, 7 fixed effect(s), and 2 variance component(s)(including residual variance).
Calculating prior values of variance components by EM-REML ...
Updated prior values: 15770.6 15726.4
logL: -1999.38
Running AI-REML algorithm ...
Iter.	logL	V(G)	V(e)	
128	-1997.99	30222.19198	0.03282	(1 component(s) constrained)
129	-1998.30	30228.39476	0.03282	(1 component(s) constrained)
130	-1998.68	30220.27711	0.03282	(1 component(s) constrained)
131	-1997.80	30226.64295	0.03282	(1 component(s) constrained)
132	-1998.04	30224.38329	0.03282	(1 component(s) constrained)
133	-1998.16	30221.40891	0.03282	(1 component(s) constrained)
134	-1998.20	30223.92170	0.03282	(1 component(s) constrained)
135	-1998.80	30220.11923	0.03282	(1 component(s) constrained)
136	-1998.56	30221.87210	0.03282	(1 component(s) constrained)
137	-1998.38	30223.70931	0.03282	(1 component(s) constrained)
138	-1997.92	30222.75109	0.03282	(1 component(s) constrained)
139	-1998.21	30227.71147	0.03282	(1 component(s) constrained)
140	-1998.22	30221.18006	0.03282	(1 component(s) constrained)
141	-1999.08	30224.78821	0.03282	(1 component(s) constrained)
142	-1998.21	30227.53074	0.03282	(1 component(s) constrained)
143	-1998.91	30229.04066	0.03282	(1 component(s) constrained)
144	-1999.60	30223.61308	0.03282	(1 component(s) constrained)
145	-1998.63	30227.19472	0.03282	(1 component(s) constrained)
146	-1999.29	30224.38721	0.03282	(1 component(s) constrained)
147	-1998.33	30226.26714	0.03282	(1 component(s) constrained)
148	-1998.55	30224.35444	0.03282	(1 component(s) constrained)
149	-1998.56	30219.03114	0.03282	(1 component(s) constrained)
150	-1997.91	30220.82724	0.03282	(1 component(s) constrained)
151	-1998.43	30225.70410	0.03282	(1 component(s) constrained)
152	-1997.90	30225.95393	0.03282	(1 component(s) constrained)
153	-1998.04	30220.79675	0.03282	(1 component(s) constrained)
154	-1997.72	30222.18279	0.03282	(1 component(s) constrained)
155	-1998.60	30220.43801	0.03282	(1 component(s) constrained)
156	-1998.33	30222.88186	0.03282	(1 component(s) constrained)
157	-1997.46	30225.39275	0.03282	(1 component(s) constrained)
158	-1997.83	30222.94120	0.03282	(1 component(s) constrained)
159	-1998.26	30221.40914	0.03282	(1 component(s) constrained)
160	-1998.23	30220.87983	0.03282	(1 component(s) constrained)
161	-1998.44	30226.68399	0.03282	(1 component(s) constrained)
162	-1998.68	30225.03754	0.03282	(1 component(s) constrained)
163	-1998.35	30225.13133	0.03282	(1 component(s) constrained)
164	-1999.36	30231.70349	0.03282	(1 component(s) constrained)
165	-1997.67	30220.58796	0.03282	(1 component(s) constrained)
166	-1998.57	30222.14507	0.03282	(1 component(s) constrained)
167	-1998.69	30226.57849	0.03282	(1 component(s) constrained)
168	-1997.81	30221.59663	0.03282	(1 component(s) constrained)
169	-1999.50	30224.93909	0.03282	(1 component(s) constrained)
170	-1998.29	30220.39517	0.03282	(1 component(s) constrained)
171	-1999.18	30221.96661	0.03282	(1 component(s) constrained)
172	-1998.57	30221.95972	0.03282	(1 component(s) constrained)
173	-1998.13	30227.69214	0.03282	(1 component(s) constrained)
174	-1997.97	30223.34856	0.03282	(1 component(s) constrained)
175	-1999.00	30225.25763	0.03282	(1 component(s) constrained)
176	-1998.11	30226.49348	0.03282	(1 component(s) constrained)
177	-1997.65	30223.56290	0.03282	(1 component(s) constrained)
178	-1997.89	30224.88355	0.03282	(1 component(s) constrained)
179	-1997.97	30225.85426	0.03282	(1 component(s) constrained)
180	-1997.75	30219.18547	0.03282	(1 component(s) constrained)
181	-1997.95	30219.83838	0.03282	(1 component(s) constrained)
182	-1997.91	30220.52012	0.03282	(1 component(s) constrained)
183	-1998.56	30226.27652	0.03282	(1 component(s) constrained)
184	-1998.32	30217.99042	0.03282	(1 component(s) constrained)
185	-1997.81	30222.62910	0.03282	(1 component(s) constrained)
186	-1998.38	30219.64924	0.03282	(1 component(s) constrained)
187	-1997.53	30221.93321	0.03282	(1 component(s) constrained)
188	-1997.79	30229.46355	0.03282	(1 component(s) constrained)
189	-1998.65	30222.42067	0.03282	(1 component(s) constrained)
190	-1998.95	30218.07999	0.03282	(1 component(s) constrained)
191	-1998.64	30221.54666	0.03282	(1 component(s) constrained)
192	-1997.48	30224.08528	0.03282	(1 component(s) constrained)
193	-1997.91	30223.13323	0.03282	(1 component(s) constrained)
194	-1999.15	30225.53174	0.03282	(1 component(s) constrained)
195	-1998.76	30217.55126	0.03282	(1 component(s) constrained)
196	-1998.02	30226.61165	0.03282	(1 component(s) constrained)
197	-1998.97	30228.81736	0.03282	(1 component(s) constrained)
198	-1998.85	30216.81222	0.03282	(1 component(s) constrained)
199	-1999.02	30228.24808	0.03282	(1 component(s) constrained)
200	-1997.92	30218.31722	0.03282	(1 component(s) constrained)
201	-1998.69	30219.75690	0.03282	(1 component(s) constrained)
202	-1998.09	30225.64336	0.03282	(1 component(s) constrained)
203	-1997.58	30221.72751	0.03282	(1 component(s) constrained)
204	-1997.88	30222.83890	0.03282	(1 component(s) constrained)
205	-1999.03	30229.87020	0.03282	(1 component(s) constrained)
206	-1998.78	30227.12005	0.03282	(1 component(s) constrained)
207	-1998.21	30226.74040	0.03282	(1 component(s) constrained)
208	-1999.14	30229.90034	0.03282	(1 component(s) constrained)
209	-1998.41	30222.30332	0.03282	(1 component(s) constrained)
210	-1998.18	30223.49607	0.03282	(1 component(s) constrained)
211	-1998.30	30224.45301	0.03282	(1 component(s) constrained)
212	-1999.33	30228.54957	0.03282	(1 component(s) constrained)
213	-1998.41	30226.77208	0.03282	(1 component(s) constrained)
214	-1998.74	30225.35162	0.03282	(1 component(s) constrained)
215	-1998.69	30225.30737	0.03282	(1 component(s) constrained)
216	-1998.38	30225.85811	0.03282	(1 component(s) constrained)
217	-1998.91	30220.27064	0.03282	(1 component(s) constrained)
218	-1997.93	30223.12515	0.03282	(1 component(s) constrained)
219	-1998.07	30223.27685	0.03282	(1 component(s) constrained)
220	-1998.66	30225.67222	0.03282	(1 component(s) constrained)
221	-1998.59	30228.04922	0.03282	(1 component(s) constrained)
222	-1998.63	30226.00193	0.03282	(1 component(s) constrained)
223	-1998.06	30224.54400	0.03282	(1 component(s) constrained)
224	-1998.24	30226.76469	0.03282	(1 component(s) constrained)
225	-1998.58	30223.45739	0.03282	(1 component(s) constrained)
226	-1998.37	30216.18682	0.03282	(1 component(s) constrained)
227	-1998.60	30227.78271	0.03282	(1 component(s) constrained)
228	-1998.22	30223.22943	0.03282	(1 component(s) constrained)
229	-1998.03	30218.61117	0.03282	(1 component(s) constrained)
230	-1998.91	30222.59132	0.03282	(1 component(s) constrained)
231	-1998.13	30216.76166	0.03282	(1 component(s) constrained)
232	-1998.79	30220.31565	0.03282	(1 component(s) constrained)
233	-1998.05	30224.60303	0.03282	(1 component(s) constrained)
234	-1998.22	30222.73877	0.03282	(1 component(s) constrained)
235	-1998.32	30229.19691	0.03282	(1 component(s) constrained)
236	-1998.48	30220.80898	0.03282	(1 component(s) constrained)
237	-1999.17	30225.41876	0.03282	(1 component(s) constrained)
238	-1997.88	30221.75222	0.03282	(1 component(s) constrained)
239	-1998.21	30221.65329	0.03282	(1 component(s) constrained)
240	-1998.61	30224.04316	0.03282	(1 component(s) constrained)
241	-1998.02	30222.78385	0.03282	(1 component(s) constrained)
242	-1998.51	30223.75445	0.03282	(1 component(s) constrained)
243	-1999.02	30224.26690	0.03282	(1 component(s) constrained)
244	-1997.57	30222.85555	0.03282	(1 component(s) constrained)
245	-1997.83	30222.98567	0.03282	(1 component(s) constrained)
246	-1998.48	30223.93557	0.03282	(1 component(s) constrained)
247	-1999.08	30224.90473	0.03282	(1 component(s) constrained)
248	-1999.01	30229.41062	0.03282	(1 component(s) constrained)
249	-1998.04	30225.99890	0.03282	(1 component(s) constrained)
250	-1998.21	30223.88850	0.03282	(1 component(s) constrained)
251	-1998.50	30227.15576	0.03282	(1 component(s) constrained)
252	-1998.02	30220.38458	0.03282	(1 component(s) constrained)
253	-1998.33	30230.34487	0.03282	(1 component(s) constrained)
254	-1999.36	30231.33204	0.03282	(1 component(s) constrained)
255	-1999.06	30220.39619	0.03282	(1 component(s) constrained)
256	-1997.96	30220.46369	0.03282	(1 component(s) constrained)
257	-1998.15	30222.30048	0.03282	(1 component(s) constrained)
258	-1997.95	30223.36245	0.03282	(1 component(s) constrained)
259	-1997.97	30229.88847	0.03282	(1 component(s) constrained)
260	-1997.61	30226.27536	0.03282	(1 component(s) constrained)
261	-1998.44	30224.79430	0.03282	(1 component(s) constrained)
262	-1999.15	30221.27950	0.03282	(1 component(s) constrained)
263	-1998.23	30221.94788	0.03282	(1 component(s) constrained)
264	-1998.28	30223.62266	0.03282	(1 component(s) constrained)
265	-1998.99	30220.85732	0.03282	(1 component(s) constrained)
266	-1998.68	30228.72447	0.03282	(1 component(s) constrained)
267	-1997.90	30225.36897	0.03282	(1 component(s) constrained)
268	-1998.38	30220.48726	0.03282	(1 component(s) constrained)
269	-1998.41	30220.00474	0.03282	(1 component(s) constrained)
270	-1997.66	30219.10072	0.03282	(1 component(s) constrained)
271	-1997.50	30226.10859	0.03282	(1 component(s) constrained)
272	-1998.48	30219.92314	0.03282	(1 component(s) constrained)
273	-1998.37	30218.13112	0.03282	(1 component(s) constrained)
274	-1998.31	30222.72257	0.03282	(1 component(s) constrained)
275	-1997.69	30224.38284	0.03282	(1 component(s) constrained)
276	-1998.81	30217.24864	0.03282	(1 component(s) constrained)
277	-1998.32	30224.09032	0.03282	(1 component(s) constrained)
278	-1998.59	30230.50374	0.03282	(1 component(s) constrained)
279	-1998.47	30224.56048	0.03282	(1 component(s) constrained)
280	-1998.14	30223.09568	0.03282	(1 component(s) constrained)
281	-1998.14	30224.01072	0.03282	(1 component(s) constrained)
Log-likelihood ratio converged.

Calculating the logLikelihood for the reduced model ...
(variance component 1 is dropped from the model)
Calculating prior values of variance components by EM-REML ...
Updated prior values: 30242.82373
logL: -1999.94363
Running AI-REML algorithm ...
Iter.	logL	V(e)	
1	-1999.35	30226.55075	
2	-1999.35	30191.37361	
3	-1999.35	30191.41450	
4	-1999.35	30191.41450	
Log-likelihood ratio converged.

Summary result of REML analysis:
Source	Variance	SE
V(G)	30224.010720	30494.957728
V(e)	0.032821	30262.929114
Vp	30224.043541	2288.863253
V(G)/Vp	0.999999	1.001287

Sampling variance/covariance of the estimates of variance components:
9.299424e+08	-9.202742e+08	
-9.202742e+08	9.158449e+08	
Estimatesof fixed effects:

Source	Estimate	SE
mean	592.736198	17.933904
X_2	-76.651431	35.491201
X_3	-79.898976	31.162259
X_4	-79.714487	36.619419
X_5	7.332239	32.042716
X_6	-132.230285	27.477870
X_7	3.823231	37.341638

Summary result of REML analysis has been saved in the file [/raid/genevol/users/lucas/heritability/03.Heritability/Results/V3/HLA-DPA1/NAfrHLA-DPA12.hsq].

Analysis finished at 23:26:56 -03 on Wed Jun 09 2021
Overall computational time: 4.13 sec.
